,feedback_classification,order,customer
0,Positive,TDU-486,2CFS794
1,No feedback,YBJ-112,4WHQ551
2,Negative,7TSW621,5AFD795
3,Negative,1LIJ458,CPE-4370
4,No feedback,QCU-761,ENK-0819
5,Negative,XGE-9718,YWF-8794
6,Negative,WED-3855,MCT-5861
7,No feedback,1UJS363,3ENT919
8,No feedback,NHI-650,3SOC913
9,Negative,BTN-501,NUW-843
10,No feedback,OEH-272,NUW-843
11,Positive,4GVR568,9GMK365
12,Positive,2LFQ276,NPD-9446
13,No feedback,NUL-7032,MND-017
14,No feedback,UAP-836,3ORI754
15,Negative,9FZH811,HON-288
16,Negative,AUE-9862,TUX-8004
17,No feedback,9RAD775,BWW-402
18,No feedback,PQL-074,CFK-572
19,Positive,EFN-4098,3FTZ451
20,Negative,GHE-032,OHP-2176
21,Negative,ZDS-006,SMX-7341
22,No feedback,ZQR-066,WZG-310
23,Negative,RAQ-7403,HLT-916
24,No feedback,IUK-5866,9LLC299
25,Negative,ZPG-0992,WZG-310
26,No feedback,4GEF235,ILX-581
27,Negative,GXO-2605,GOD-0424
28,Positive,3RLA197,IEK-6842
29,No feedback,7XCJ733,WZG-310
30,No feedback,AVZ-4842,RQC-2223
31,Negative,UBQ-8633,YHC-5165
32,Positive,5YLP257,TKV-091
33,Negative,PYY-785,8YWK891
34,Negative,4VGD577,TNC-286
35,Negative,OUS-6741,9DXD419
36,No feedback,UEF-9007,IEK-6842
37,Negative,HGS-5381,CKH-1529
38,Negative,2INB356,ALH-983
39,Negative,5JPY249,MND-017
40,No feedback,BHH-206,HFO-6065
41,Negative,LDH-530,FQM-7873
42,Positive,8VJT496,3XIC993
43,No feedback,IXM-575,OHP-2176
44,Positive,TNR-834,2CFS794
45,Negative,ZUY-6488,9GMK365
46,No feedback,RNE-9220,CKH-1529
47,Negative,UGS-091,8CUS462
48,Positive,9YHD348,7HFQ666
49,Positive,BWR-079,3ZXI895
50,Positive,DYP-7552,FWL-5155
51,Negative,7WKT457,ILA-4618
52,Negative,LGW-330,UOC-343
53,Negative,AAJ-207,YDN-0099
54,Negative,ZQA-746,ILA-4618
55,Negative,KBR-256,SZU-659
56,No feedback,WUZ-072,3FCQ529
57,No feedback,2MVX124,OHP-2176
58,No feedback,XLB-3127,RUB-567
59,Negative,5TFH841,RJD-3616
60,No feedback,QMG-370,NSM-4446
61,No feedback,YBT-393,DVD-516
62,Negative,9VAC543,PAX-6970
63,No feedback,7MYK859,FJV-0533
64,No feedback,SHT-6935,CPE-4370
65,Positive,1LHY213,PAX-6970
66,Positive,GQV-063,DFY-625
67,Positive,RSN-035,ETI-1453
68,Positive,PRM-318,9VBO427
69,No feedback,2UOY712,3NMI789
70,No feedback,7BDC459,FWL-5155
71,No feedback,QWT-323,3XIC993
72,Negative,JYL-1662,2KVB856
73,Negative,LIV-6617,XPU-403
74,No feedback,LCL-311,NPD-9446
75,Positive,SCO-061,MLI-659
76,Negative,ICQ-3463,3KOJ148
77,Positive,VUX-6780,TKV-091
78,No feedback,1YFM857,9TZS915
79,Positive,4VBG783,DFY-625
80,Negative,BMO-605,TZA-6838
81,No feedback,PQP-5235,SMX-7341
82,Negative,1ZUJ855,XPU-403
83,Positive,JGX-154,1KSQ952
84,No feedback,HYC-4028,7YDF515
85,Negative,FLK-4157,RUB-567
86,Positive,3PBF429,DXB-9595
87,Negative,LVS-648,UGF-756
88,No feedback,HQQ-9294,8YWK891
89,Negative,4IAA769,PAX-6970
90,No feedback,3NNZ289,FEO-9274
91,Negative,SDI-9375,4IRM746
92,Negative,5YTA731,3FTZ451
93,Positive,4KPF619,QWV-7272
94,Positive,OKK-970,IEK-6842
95,Negative,7OMD248,WZG-310
96,Negative,4PTS615,DNY-5752
97,No feedback,9BGJ597,8CUS462
98,Positive,ZFG-694,TJC-492
99,No feedback,KVM-7770,YNT-403
100,Positive,TQB-022,TCB-4356
101,Positive,2ABG412,3XIC993
102,Positive,NUQ-9889,CFK-572
103,No feedback,YXQ-4433,3FTZ451
104,Negative,RZF-551,GQK-9085
105,Positive,CVR-2270,IYK-6858
106,Negative,PRE-762,PVD-530
107,No feedback,4QZS894,TCB-4356
108,No feedback,TBF-214,5ELK411
109,Negative,VRP-978,PZX-277
110,No feedback,5YYU427,TUX-8004
111,Negative,JLG-0402,JPQ-365
112,Negative,TGG-254,DVD-516
113,Positive,QLX-3882,KZH-5986
114,Negative,ZBN-336,TKV-091
115,No feedback,5AXA518,IVK-7707
116,Negative,ICZ-7502,8YWK891
117,Negative,ZRU-5506,4BKT244
118,No feedback,JHX-152,UGF-756
119,Positive,NDJ-923,1JFO416
120,No feedback,EZG-7651,3XIC993
121,Negative,CMA-9785,4LDA926
122,Negative,5SHG283,5FTP776
123,No feedback,CGE-530,1ZTA664
124,No feedback,8ERD551,2FQG213
125,Positive,XYZ-155,MSE-294
126,Positive,CDT-171,WFL-575
127,Negative,7SZQ211,2KVB856
128,Negative,8GHG487,6FTI491
129,Positive,TEI-6101,DFY-625
130,Positive,SQO-332,DRQ-071
131,Negative,4PZL479,HEI-165
132,Positive,UTD-331,TZA-6838
133,Negative,CGX-842,4IRM746
134,Negative,YJG-5956,TUX-8004
135,Negative,6RYC486,3SOC913
136,Positive,DES-709,5ELK411
137,Negative,LPG-413,VLL-603
138,Negative,6QMC785,3KOJ148
139,Positive,UDS-8282,DNY-5752
140,Negative,5SFP548,SDY-5860
141,Negative,IXU-7789,OHP-2176
142,Negative,7HOG241,WUU-8413
143,No feedback,ZRC-5251,3XIC993
144,Positive,MED-3027,2JPB947
145,No feedback,6TJC414,XPU-403
146,No feedback,XSL-0092,4IRM746
147,No feedback,CDC-954,UGF-756
148,Negative,BIB-467,HON-288
149,No feedback,ANA-5333,ETI-1453
