,Unnamed: 0,stock_available,product_id,re_stock
0,0,210,BHZ-392,No
1,1,321,NKS-231,No
2,2,66,KBS-393,No
3,3,285,LYK-523,No
4,4,622,UQE-848,No
5,5,966,ZUE-571,No
6,6,611,5EFI531,No
7,7,906,7XUX992,No
8,8,690,TRS-906,No
9,9,150,HXU-5605,No
10,10,793,NJG-7465,No
11,11,688,QKF-5525,No
12,12,203,PFH-6958,No
13,13,718,3WRE391,No
14,14,268,LDU-8309,No
15,15,388,9QDB127,No
16,16,400,4GPC934,No
17,17,955,IQH-251,No
18,18,602,LTS-1333,No
19,19,227,4KMU941,No
20,20,368,AXX-697,No
21,21,577,CWU-2390,No
22,22,80,LJZ-7278,No
23,23,902,9AIN193,No
24,24,18,RZL-9225,Yes
25,25,406,9ZUH279,No
26,26,668,PCW-069,No
27,27,244,CNQ-267,No
28,28,837,OSM-840,No
29,29,630,BLK-6830,No
30,30,671,EWU-601,No
31,31,151,7FUF753,No
32,32,490,MRP-493,No
33,33,281,8GZJ481,No
34,34,10,UFN-743,Yes
35,35,151,QQE-126,No
36,36,196,9YHK819,No
37,37,909,3YLV581,No
38,38,181,1SCE895,No
39,39,951,XLK-4758,No
40,40,810,ZSV-0620,No
41,41,971,9ZRF128,No
42,42,425,GMD-878,No
43,43,96,YIC-210,No
44,44,142,8VIJ722,No
45,45,394,MBY-6616,No
46,46,163,TAL-535,No
47,47,191,EOL-065,No
48,48,508,5JHR467,No
49,49,347,8WKR945,No
50,50,972,XQX-291,No
51,51,871,MTA-757,No
52,52,307,LVQ-201,No
53,53,779,ZMU-198,No
54,54,602,DMR-886,No
55,55,738,5XAP389,No
56,56,347,JZY-088,No
57,57,927,7RHV294,No
58,58,536,UZI-9753,No
59,59,501,4CGS412,No
60,60,845,WBH-0411,No
61,61,334,OJZ-062,No
62,62,80,ZCO-877,No
63,63,329,6NLK834,No
64,64,611,ESJ-9474,No
65,65,804,EDZ-3040,No
66,66,388,SOK-6938,No
67,67,806,3AVS131,No
68,68,912,2FKI933,No
69,69,910,8KHA922,No
70,70,147,RVC-4817,No
71,71,15,HZJ-032,Yes
72,72,229,8SBH732,No
73,73,509,4XAN168,No
74,74,379,WDK-788,No
75,75,345,QCJ-214,No
76,76,311,EDV-8019,No
77,77,963,DMX-890,No
78,78,785,PGX-3091,No
79,79,133,4VVW841,No
80,80,665,9NMV336,No
81,81,241,ZQL-4277,No
82,82,880,IWG-824,No
83,83,231,8YTQ152,No
84,84,905,TFO-290,No
85,85,430,TXW-102,No
86,86,886,WXU-1709,No
87,87,886,CPI-157,No
88,88,877,NEV-241,No
89,89,173,GSV-1251,No
90,90,574,2GVA388,No
91,91,440,XRA-566,No
92,92,969,4IFG672,No
93,93,301,2QUO378,No
94,94,457,GYY-1902,No
95,95,821,2UKP945,No
96,96,55,AST-776,No
97,97,77,ROV-823,No
98,98,872,8DAB592,No
99,99,613,XLL-9100,No
100,100,358,BPO-952,No
101,101,31,ZOW-138,Yes
102,102,378,SCH-093,No
103,103,682,NNC-469,No
104,104,878,SQC-824,No
105,105,367,VCU-329,No
106,106,272,IRE-345,No
107,107,675,MCD-243,No
108,108,318,1EGY839,No
109,109,695,SVA-122,No
110,110,661,1CAM376,No
111,111,306,NLO-9907,No
112,112,789,NNR-7218,No
113,113,504,MQV-298,No
114,114,95,7TBV437,No
115,115,515,5LBO147,No
116,116,743,PRP-8186,No
117,117,925,HBL-7359,No
118,118,65,CBY-973,No
119,119,981,WCA-8315,No
120,120,985,GJE-695,No
121,121,100,QDN-1017,No
122,122,806,PXC-743,No
123,123,913,MAP-588,No
124,124,324,2JGW184,No
125,125,618,8CYJ797,No
126,126,666,XYZ-5815,No
127,127,272,AKX-169,No
128,128,577,BGH-026,No
129,129,690,SNE-7212,No
130,130,94,GJQ-942,No
131,131,520,6JFO144,No
132,132,189,OPJ-5090,No
133,133,476,HRQ-604,No
134,134,919,HXG-9207,No
135,135,974,CQZ-307,No
136,136,43,SNT-4305,Yes
137,137,288,HNN-1782,No
138,138,495,8ZCK792,No
139,139,760,PFI-2425,No
140,140,560,TCB-4402,No
141,141,67,BUU-6950,No
142,142,146,5JYJ223,No
143,143,546,CCF-525,No
144,144,1,6MTB546,Yes
145,145,991,3WPC582,No
146,146,491,GRW-9915,No
147,147,179,AZY-6927,No
148,148,132,9DGF238,No
149,149,875,YGA-5401,No
150,150,331,8OOK938,No
151,151,316,KYP-751,No
152,152,602,FKL-858,No
153,153,150,NKW-812,No
154,154,374,5GSZ143,No
155,155,981,FSG-715,No
156,156,699,TIA-6829,No
157,157,876,FZG-8483,No
158,158,604,CWO-333,No
159,159,400,JFD-860,No
160,160,647,2UMR145,No
161,161,812,8BGW222,No
162,162,11,ZWU-348,Yes
163,163,278,DYK-689,No
164,164,260,HUU-886,No
165,165,540,6HJZ174,No
166,166,959,NSP-348,No
167,167,135,3MNO761,No
168,168,200,3NXS669,No
169,169,96,QTY-5639,No
170,170,730,JQV-5970,No
171,171,583,APC-6927,No
172,172,791,MJV-323,No
173,173,273,2OTP787,No
174,174,346,CHW-035,No
175,175,986,1WEE263,No
176,176,621,6IMU961,No
177,177,975,9HGQ815,No
178,178,228,GBY-021,No
179,179,210,6VZC811,No
180,180,516,BJH-0580,No
181,181,225,9PAX674,No
182,182,897,DNV-2093,No
183,183,629,GBR-5763,No
184,184,472,UOH-3618,No
185,185,638,OSC-084,No
186,186,557,MSC-888,No
187,187,588,5CES775,No
188,188,520,CUC-068,No
189,189,297,BEC-4915,No
190,190,221,3TER453,No
191,191,2,KHL-971,Yes
192,192,43,5URB693,Yes
193,193,190,7FHY275,No
194,194,868,NJR-049,No
195,195,678,KAL-809,No
196,196,400,TXM-7694,No
197,197,101,BMZ-888,No
198,198,50,LLZ-031,No
199,199,258,RLZ-138,No
200,200,959,QMD-8458,No
201,201,263,AUN-2782,No
202,202,376,3TST173,No
203,203,871,1VEV341,No
204,204,955,1BSR122,No
205,205,267,TLV-714,No
206,206,992,AII-026,No
207,207,702,UVS-6217,No
208,208,319,LKZ-036,No
209,209,849,FKG-787,No
210,210,548,XNA-059,No
211,211,356,1GBO757,No
212,212,301,5FVN328,No
213,213,552,NQM-2694,No
214,214,312,8WOD376,No
215,215,563,LQY-1246,No
216,216,690,9YAQ246,No
217,217,809,5GEZ233,No
218,218,441,ZFK-2204,No
219,219,729,UXW-299,No
220,220,284,FRJ-2235,No
221,221,774,4DVY421,No
222,222,120,JYT-0592,No
223,223,141,MRY-728,No
224,224,451,UIO-6579,No
225,225,209,5QLW677,No
226,226,399,4XYM451,No
227,227,352,PXP-8969,No
228,228,973,ZIZ-325,No
229,229,123,MRK-7885,No
230,230,272,ASA-3857,No
231,231,763,7UWH714,No
232,232,477,JNO-7622,No
233,233,262,VZU-2080,No
234,234,942,ITJ-991,No
235,235,344,5LQR418,No
236,236,695,2HVM893,No
237,237,568,HAM-1131,No
238,238,698,4FZL159,No
239,239,868,MLV-1683,No
240,240,893,YIQ-3560,No
241,241,858,JWY-233,No
242,242,570,3IXL521,No
243,243,345,BEW-5360,No
244,244,604,ZBE-788,No
245,245,610,FSI-4568,No
246,246,198,2KNN137,No
247,247,461,SHE-2945,No
248,248,188,CQV-617,No
249,249,934,HHR-7376,No
250,250,759,OMT-2231,No
251,251,274,4ROC528,No
252,252,110,MJH-042,No
253,253,358,WAN-3992,No
254,254,711,2VLL455,No
255,255,570,IXN-338,No
256,256,197,NZG-6931,No
257,257,746,3BCA674,No
258,258,374,UJJ-805,No
259,259,707,MRD-1378,No
260,260,889,RPB-244,No
261,261,414,SBI-578,No
262,262,163,4FWW196,No
263,263,530,ILY-054,No
264,264,807,EIA-9367,No
265,265,711,DBP-924,No
266,266,713,LBE-278,No
267,267,913,OXB-662,No
268,268,594,GKK-337,No
269,269,221,JQO-755,No
270,270,447,2RQJ911,No
271,271,806,PAJ-923,No
272,272,465,2KJE131,No
273,273,894,OHT-8309,No
274,274,344,VNO-1097,No
275,275,810,3IHY293,No
276,276,833,ZIR-756,No
277,277,298,PNU-569,No
278,278,614,6YRD189,No
279,279,128,5XII841,No
280,280,351,DDL-2421,No
281,281,308,HKD-2628,No
282,282,202,9UHH449,No
283,283,258,WEN-665,No
284,284,376,1LMQ472,No
285,285,526,USV-2151,No
286,286,173,LSV-5087,No
287,287,47,NQZ-1792,Yes
288,288,748,EMZ-2289,No
289,289,713,3OHM758,No
290,290,756,1ANO668,No
291,291,120,5UFD886,No
292,292,259,MNB-935,No
293,293,496,YOA-3348,No
294,294,750,1LMM347,No
295,295,791,LDN-104,No
296,296,834,1LIJ455,No
297,297,332,PRW-6342,No
298,298,775,JNR-5167,No
299,299,769,GEK-823,No
300,300,260,VYM-550,No
301,301,563,5WAB175,No
302,302,873,LXL-222,No
303,303,528,IMH-847,No
304,304,877,8VBT978,No
305,305,588,2XQG189,No
306,306,129,ITT-5775,No
307,307,768,LTI-872,No
308,308,271,PMN-1345,No
309,309,788,FFH-1349,No
310,310,404,XWF-1735,No
311,311,839,YLM-829,No
312,312,582,HOY-367,No
313,313,706,IFL-9160,No
314,314,424,3BEO882,No
315,315,549,RRK-2074,No
316,316,956,8IPO387,No
317,317,19,9BCC626,Yes
318,318,23,AHF-386,Yes
319,319,46,JLA-9726,Yes
320,320,724,VIY-3793,No
321,321,116,6GUF911,No
322,322,730,URM-8092,No
323,323,122,2SKH764,No
324,324,548,YEN-375,No
325,325,143,1JLI833,No
326,326,371,YLP-5377,No
327,327,787,KLM-0355,No
328,328,34,7XDN569,Yes
329,329,921,DPM-674,No
330,330,49,PRA-361,Yes
331,331,972,MRP-290,No
332,332,162,OIB-0989,No
333,333,543,EJG-8061,No
334,334,537,1AAN765,No
335,335,393,1YNG454,No
336,336,506,DOS-284,No
337,337,216,4JPW438,No
338,338,110,XKH-2983,No
339,339,897,SWJ-312,No
340,340,737,BUO-547,No
341,341,695,GVK-333,No
342,342,355,8TNO168,No
343,343,601,6IAY689,No
344,344,709,DFI-3472,No
345,345,733,FSP-1940,No
346,346,367,TYW-511,No
347,347,571,JHX-8858,No
348,348,926,1VYK435,No
349,349,283,7YPI784,No
350,350,654,TYN-833,No
351,351,906,WBF-7416,No
352,352,327,PDA-562,No
353,353,580,FDI-963,No
354,354,682,9BCG113,No
355,355,967,UER-2236,No
356,356,218,ORG-513,No
357,357,623,OAR-5160,No
358,358,130,LJW-1770,No
359,359,981,ZYF-9544,No
360,360,956,DLI-941,No
361,361,920,NVO-245,No
362,362,597,GEO-664,No
363,363,440,BJH-8008,No
364,364,993,9OEC549,No
365,365,840,7NEQ265,No
366,366,558,GEO-851,No
367,367,817,OAB-071,No
368,368,297,YVK-805,No
369,369,924,ERT-677,No
370,370,247,EFG-685,No
371,371,426,BLO-748,No
372,372,512,XTE-1171,No
373,373,602,1GKR675,No
374,374,610,5XSM757,No
375,375,90,YIX-948,No
376,376,742,YWI-164,No
377,377,425,2PXX953,No
378,378,183,5BHQ543,No
379,379,21,WZT-213,Yes
380,380,837,SUT-326,No
381,381,774,LQT-8056,No
382,382,902,KLU-166,No
383,383,603,HMO-3999,No
384,384,243,GGV-511,No
385,385,51,9ASK339,No
386,386,393,6QFZ432,No
387,387,585,BPY-8190,No
388,388,260,FPN-1696,No
389,389,267,HLB-218,No
390,390,751,8CXC192,No
391,391,618,TWZ-6974,No
392,392,533,ORR-5457,No
393,393,232,YAF-240,No
394,394,873,XDH-464,No
395,395,643,3KSK518,No
396,396,19,JAI-1923,Yes
397,397,481,1PEW155,No
398,398,22,AGX-036,Yes
399,399,280,1AAS548,No
400,400,62,KIC-275,No
401,401,1000,AEM-6288,No
402,402,877,GMS-908,No
403,403,210,MIB-331,No
404,404,538,8HTU364,No
405,405,217,RXJ-877,No
406,406,420,RMZ-700,No
407,407,386,5TQN964,No
408,408,216,AVP-357,No
409,409,831,CSN-767,No
410,410,849,PBB-5359,No
411,411,15,FBZ-1431,Yes
412,412,92,7XZH121,No
413,413,922,7PQN882,No
414,414,965,PGC-919,No
415,415,838,8JIF889,No
416,416,228,SUD-105,No
417,417,857,9QNP461,No
418,418,741,6IQS219,No
419,419,841,URB-1891,No
420,420,733,KZD-607,No
421,421,837,2QWO465,No
422,422,632,HHA-245,No
423,423,152,KSM-6313,No
424,424,60,EXN-157,No
425,425,229,6OXK421,No
426,426,475,7DQI147,No
427,427,248,9OTS281,No
428,428,955,SUX-378,No
429,429,358,YGX-6617,No
430,430,518,LUK-1830,No
431,431,203,GFW-8624,No
432,432,381,GAD-655,No
433,433,889,6JJX734,No
434,434,120,NAM-3183,No
435,435,887,7GRN352,No
436,436,410,7KMT677,No
437,437,712,1MXF538,No
438,438,224,3HJP863,No
439,439,53,9FHY877,No
440,440,495,7KEG187,No
441,441,867,WNX-066,No
442,442,115,9OHX391,No
443,443,723,1IZF216,No
444,444,269,4USO273,No
445,445,273,VKW-3804,No
446,446,593,PDT-1664,No
447,447,412,SAW-0900,No
448,448,972,YFA-0962,No
449,449,382,5UNN238,No
450,450,701,ZWG-7413,No
451,451,786,5SMT491,No
452,452,732,JQE-883,No
453,453,549,NOX-659,No
454,454,203,2FHD738,No
455,455,397,SEK-525,No
456,456,983,2RPS264,No
457,457,369,HWX-799,No
458,458,568,MMS-096,No
459,459,878,WZV-2117,No
460,460,256,QTJ-2265,No
461,461,993,MTU-780,No
462,462,588,TZT-583,No
463,463,415,5KYI148,No
464,464,177,CBB-229,No
465,465,596,HMZ-443,No
466,466,887,WLL-074,No
467,467,253,6GSX935,No
468,468,233,HHZ-7605,No
469,469,290,OPO-4997,No
470,470,364,7JII666,No
471,471,131,2UUJ554,No
472,472,488,IGW-161,No
473,473,532,4ADT668,No
474,474,579,PYV-870,No
475,475,996,NMT-4292,No
476,476,902,QNA-786,No
477,477,194,ZRK-192,No
478,478,44,WZY-8088,Yes
479,479,288,6SYS422,No
480,480,78,8IES682,No
481,481,547,2WCT718,No
482,482,631,LTX-1027,No
483,483,136,NKI-312,No
484,484,137,NPU-977,No
485,485,400,TCQ-2482,No
486,486,845,CST-3666,No
487,487,763,GLO-586,No
488,488,524,RGT-6241,No
489,489,579,QFP-8806,No
490,490,253,UXX-1129,No
491,491,801,VNE-349,No
492,492,921,UQZ-1963,No
493,493,965,6KHE755,No
494,494,870,4EYL712,No
495,495,377,RAV-1232,No
496,496,505,IHC-354,No
497,497,180,1EAG881,No
498,498,983,VPS-560,No
499,499,226,NYE-935,No
