,order_id,reason
0,UAP-836,changed my mind
1,9VAC543,changed my mind
2,ZPG-0992,different product
3,4IAA769,different product
4,4GVR568,different product
5,4PZL479,defective
6,LVS-648,accidentally ordered wrong item
7,QWT-323,other
8,CDT-171,different product
9,CGX-842,changed my mind
10,TNR-834,defective
11,4PTS615,other
12,ANA-5333,defective
13,QWT-323,other
14,JGX-154,other
15,BIB-467,changed my mind
16,GHE-032,other
17,QCU-761,different product
18,ZUY-6488,other
19,NDJ-923,accidentally ordered wrong item
20,6TJC414,changed my mind
21,4PZL479,accidentally ordered wrong item
22,GHE-032,changed my mind
23,JGX-154,different product
24,9BGJ597,changed my mind
25,UEF-9007,defective
26,7OMD248,changed my mind
27,TDU-486,accidentally ordered wrong item
28,OUS-6741,accidentally ordered wrong item
29,ZPG-0992,different product
